Column A,Column B,Column C,Column D
Company 1,53.0224884015151,353.602897059147,3425.1909567217
Company 2,24.7770422495792,843.618013363041,33.5024136381311
Company 3,76.9039796718809,898.62647498298,4504.47977395945
Company 4,26.2936445801204,331.541708856988,1154.99449812817
Company 1,42.612547756755,106.63546305173,3777.96341622988
Company 2,74.8140274803038,918.922243082924,3805.84790406419
Company 3,47.6354276438087,680.892589529433,3885.79601005741
Company 4,29.2359535434023,126.796834993756,932.764423631522
Company 1,15.3214628442655,275.399085716308,4225.18732226381
Company 2,93.2251263895909,305.83022393103,1312.18011622308
Company 3,89.537492698958,226.173911589483,4901.58095443293
Company 4,93.1251235758759,512.607964843173,728.060841522859
Company 1,59.6352785934491,485.16693641808,4613.24132968318
Company 2,43.5258528645389,545.212388644963,4700.86450385652
Company 3,44.2080922841283,241.757652328963,2143.14332788387
Company 4,16.0147799017815,996.885146910108,3818.8018483318
Company 1,88.0058785450668,543.488273060877,4282.2308372357
Company 2,65.7360847075916,797.954482461946,1114.9615463173
Company 3,13.5081462525991,632.670521656462,188.189947981604
Company 4,55.184766813573,138.357525576762,4350.05939358731
Company 1,36.3286094504366,659.245786781744,4914.7931278509
Company 2,37.6174658667469,96.0130934015388,738.101294521884
Company 3,6.44600773262407,352.278707026476,1733.22111162999
Company 4,21.1753523590756,107.573397182417,3600.73354969377
Company 1,93.7407863782619,135.080420515669,3662.43569231702
Company 2,34.8608751505399,561.806246872079,3264.81369737975
Company 3,7.2001464048294,792.72266926088,4250.77257426689
Company 4,45.1007073012457,189.788975628683,3023.23133288478
Company 1,39.1621840878624,31.1976208450691,4616.41357759119
